filename,H,pitch,accurate,correct,performance,,,
DJI_20250318172002_0016_V.JPG,54.697,-89.9,0.983895028,1,0.983895028,,,
DJI_20250318172007_0017_V.JPG,54.792,-89.9,0.983817101,1,0.983817101,,,
DJI_20250318171958_0015_V.JPG,54.799,-90,0.968818918,1,0.968818918,,,0.457813137
DJI_20250318172445_0037_V.JPG,63.324,-73.3,0.96602184,1,0.96602184,,,
DJI_20250401164605_0039_V.JPG,39.463,-90,0.963761173,1,0.963761173,,,
DJI_20250318171930_0013_V.JPG,60.774,-89.9,0.958118427,1,0.958118427,,,
DJI_20250318171927_0012_V.JPG,60.815,-90,0.955890427,1,0.955890427,,,
DJI_20250318172434_0035_V.JPG,63.269,-73.3,0.948681907,1,0.948681907,,,
DJI_20250402175401_0031_V.JPG,68.693,-90,0.945952072,1,0.945952072,,,
DJI_20250601173739_0036_V.JPG,39.73,-89.9,0.941808974,1,0.941808974,,,
DJI_20250318173938_0013_V.JPG,55.504,-90,0.925962929,1,0.925962929,,,
DJI_20250318172939_0053_V.JPG,65.104,-89.9,0.923787488,1,0.923787488,,,
DJI_20250318173946_0016_V.JPG,55.424,-90,0.907321968,1,0.907321968,,,
DJI_20250602163759_0039_V.JPG,40.015,-89.9,0.9071501,1,0.9071501,,,
DJI_20250318172433_0034_V.JPG,63.236,-73.2,0.898810058,1,0.898810058,,,
DJI_20250318173943_0015_V.JPG,55.41,-90,0.898293587,1,0.898293587,,,
DJI_20250318171932_0014_V.JPG,60.812,-90,0.894745852,1,0.894745852,,,
DJI_20250318172917_0052_V.JPG,65.373,-89.9,0.887530775,1,0.887530775,,,
DJI_20250402175355_0030_V.JPG,68.633,-89.9,0.880003268,1,0.880003268,,,
DJI_20250527173958_0004_V.JPG,64.87,-89.9,0.876679078,1,0.876679078,,,
DJI_20250318171552_0005_V.JPG,61.321,-89.9,0.868062049,1,0.868062049,,,
DJI_20250318172436_0036_V.JPG,63.274,-73.2,0.866182958,1,0.866182958,,,
DJI_20250318171555_0006_V.JPG,61.215,-89.9,0.865015631,1,0.865015631,,,
DJI_20250602163751_0038_V.JPG,42.338,-89.9,0.854108299,1,0.854108299,,,
DJI_20250318173131_0057_V.JPG,64.554,-90,0.849666273,1,0.849666273,,,
DJI_20250401164548_0036_V.JPG,39.484,-90,0.848047524,1,0.848047524,,,
DJI_20250316143054_0005_V.JPG,35.086,-73.7,0.844144634,1,0.844144634,,,
DJI_20250602163802_0040_V.JPG,44.211,-90,0.841563911,1,0.841563911,,,
DJI_20250401164858_0054_V.JPG,36.04,-89.9,0.834536359,1,0.834536359,,,
DJI_20250601173805_0038_V.JPG,50.589,-90,0.831753266,1,0.831753266,,,
DJI_20250401164649_0043_V.JPG,39.604,-90,0.827162575,1,0.827162575,,,
DJI_20250318172419_0031_V.JPG,63.158,-73.3,0.826327848,1,0.826327848,,,
DJI_20250318172330_0023_V.JPG,63.477,-73.3,0.818192805,1,0.818192805,,,
DJI_20250318171729_0009_V.JPG,61.595,-89.9,0.809988767,1,0.809988767,,,
DJI_20250318171550_0004_V.JPG,61.332,-89.9,0.809068374,1,0.809068374,,,
DJI_20250318172057_0021_V.JPG,57.984,-60.6,0.79829343,1,0.79829343,,,
DJI_20250601173255_0014_V.JPG,62.076,-89.9,0.796145855,1,0.796145855,,,
DJI_20250318173103_0056_V.JPG,64.53,-85.6,0.795455079,1,0.795455079,,,
DJI_20250318173843_0009_V.JPG,53.867,-85.2,0.788172431,1,0.788172431,,,
DJI_20250601174520_0012_V.JPG,47.171,-84.4,0.779549726,1,0.779549726,,,
DJI_20250601173454_0031_V.JPG,59.833,-50,0.779122902,1,0.779122902,,,
DJI_20250602162431_0043_V.JPG,45.857,-90,0.7768831,1,0.7768831,,,
DJI_20250601174516_0011_V.JPG,45.135,-84.4,0.77177015,1,0.77177015,,,
DJI_20250316143106_0008_V.JPG,34.955,-89.9,0.769215264,1,0.769215264,,,
DJI_20250602162659_0046_V.JPG,52.878,-89.9,0.764303943,1,0.764303943,,,
DJI_20250602162656_0045_V.JPG,52.813,-90,0.755097345,1,0.755097345,,,
DJI_20250318172011_0018_V.JPG,54.873,-90,0.752977748,1,0.752977748,,,
DJI_20250318173014_0055_V.JPG,64.857,-89.9,0.750944807,1,0.750944807,,,
DJI_20250318172431_0033_V.JPG,63.223,-73.3,0.742712308,1,0.742712308,,,
DJI_20250514143028_0046_V.JPG,36.963,-89.9,0.739052927,1,0.739052927,,,
DJI_20250602162432_0044_V.JPG,51.601,-89.9,0.73819537,1,0.73819537,,,
DJI_20250401164543_0035_V.JPG,39.518,-90,0.73591274,1,0.73591274,,,
DJI_20250601174511_0010_V.JPG,42.995,-84.4,0.732550514,1,0.732550514,,,
DJI_20250318171709_0007_V.JPG,61.465,-90,0.72907187,1,0.72907187,,,
DJI_20250601173753_0037_V.JPG,45.585,-90,0.7199885,1,0.7199885,,,
DJI_20250602162823_0055_V.JPG,34.728,-89.9,0.719969635,1,0.719969635,,,
DJI_20250601174445_0009_V.JPG,47.68,-84.4,0.718415694,1,0.718415694,,,
DJI_20250318172059_0022_V.JPG,57.847,-68.7,0.7174091,1,0.7174091,,,
DJI_20250602163519_0011_V.JPG,36.705,-89.9,0.69757043,1,0.69757043,,,
DJI_20250602163938_0060_V.JPG,46.576,-80.6,0.697248104,1,0.697248104,,,
DJI_20250601173816_0039_V.JPG,55.637,-89.9,0.696498009,1,0.696498009,,,
DJI_20250401163337_0001_V.JPG,27.708,-90,0.695423585,1,0.695423585,,,
DJI_20250601174523_0013_V.JPG,49.679,-84.4,0.695228694,1,0.695228694,,,
DJI_20250401163439_0003_V.JPG,26.501,-90,0.693189882,1,0.693189882,,,
DJI_20250601173732_0035_V.JPG,54.687,-89.9,0.691426262,1,0.691426262,,,
DJI_20250602163525_0012_V.JPG,39.11,-90,0.680026167,1,0.680026167,,,
DJI_20250401163432_0002_V.JPG,26.485,-90,0.67995482,1,0.67995482,,,
DJI_20250602161902_0021_V.JPG,35.315,-89.9,0.672457686,1,0.672457686,,,
DJI_20250318171719_0008_V.JPG,61.685,-89.9,0.67105288,1,0.67105288,,,
DJI_20250601174432_0007_V.JPG,56.674,-84.4,0.670888307,1,0.670888307,,,
DJI_20250318172054_0020_V.JPG,58.138,-58.9,0.670094809,1,0.670094809,,,
DJI_20250402175227_0028_V.JPG,57.228,-78.7,0.667665649,1,0.667665649,,,
DJI_20250318171532_0003_V.JPG,61.46,-90,0.666821251,1,0.666821251,,,
DJI_20250318172332_0024_V.JPG,63.353,-73.3,0.664246217,1,0.664246217,,,
DJI_20250318172350_0025_V.JPG,63.612,-73.3,0.664103644,1,0.664103644,,,
DJI_20250318171815_0011_V.JPG,62.618,-90,0.657991698,1,0.657991698,,,
DJI_20250318173221_0058_V.JPG,64.309,-90,0.648279514,1,0.648279514,,,
DJI_20250318172822_0051_V.JPG,62.678,-89.9,0.644994775,1,0.644994775,,,
DJI_20250602162024_0028_V.JPG,78.29,-89.9,0.643209239,1,0.643209239,,,
DJI_20250527173848_0001_V.JPG,63.944,-89.9,0.633478028,1,0.633478028,,,
DJI_20250602163625_0024_V.JPG,46.205,-81,0.623896167,1,0.623896167,,,
DJI_20250318172732_0049_V.JPG,62.969,-80.1,0.617406025,1,0.617406025,,,
DJI_20250527174702_0065_V.JPG,108.761,-90,0.616794069,1,0.616794069,,,
DJI_20250602163528_0013_V.JPG,41.008,-90,0.614900467,1,0.614900467,,,
DJI_20250601174526_0014_V.JPG,54.191,-84.4,0.613817874,1,0.613817874,,,
DJI_20250602162829_0056_V.JPG,37.373,-89.9,0.605562353,1,0.605562353,,,
DJI_20250601173932_0040_V.JPG,47.291,-90,0.605414047,1,0.605414047,,,
DJI_20250602162821_0054_V.JPG,36.3,-89.9,0.604492011,1,0.604492011,,,
DJI_20250602163620_0023_V.JPG,42.741,-81,0.602887392,1,0.602887392,,,
DJI_20250601174529_0015_V.JPG,57.647,-84.4,0.600504592,1,0.600504592,,,
DJI_20250602163533_0015_V.JPG,48.658,-90,0.59786154,1,0.59786154,,,
DJI_20250602163536_0016_V.JPG,51.654,-89.9,0.58904833,1,0.58904833,,,
DJI_20250602162835_0058_V.JPG,40.999,-89.9,0.583738738,1,0.583738738,,,
DJI_20250602162714_0048_V.JPG,45.887,-89.9,0.580910319,1,0.580910319,,,
DJI_20250602163816_0044_V.JPG,62.203,-90,0.576703958,1,0.576703958,,,
DJI_20250602161914_0022_V.JPG,39.464,-89.9,0.575775803,1,0.575775803,,,
DJI_20250402170210_0065_V.JPG,81.933,-89.9,0.57173698,1,0.57173698,,,
DJI_20250527174711_0067_V.JPG,113.664,-89.9,0.570624236,1,0.570624236,,,
DJI_20250318172731_0048_V.JPG,62.882,-80.1,0.568839403,1,0.568839403,,,
DJI_20250402170159_0064_V.JPG,81.9,-89.9,0.566689983,1,0.566689983,,,
DJI_20250527174620_0063_V.JPG,79.558,-90,0.565665293,1,0.565665293,,,
DJI_20250602162030_0029_V.JPG,87.729,-89.9,0.565276978,1,0.565276978,,,
DJI_20250601174417_0003_V.JPG,76.4,-84.4,0.563709579,1,0.563709579,,,
DJI_20250602161932_0024_V.JPG,39.649,-89.9,0.562338635,1,0.562338635,,,
DJI_20250602162832_0057_V.JPG,39.065,-89.9,0.561997627,1,0.561997627,,,
DJI_20250316143203_0012_V.JPG,36.407,-89.9,0.561293998,1,0.561293998,,,
DJI_20250316143059_0006_V.JPG,35.092,-89.9,0.55503546,1,0.55503546,,,
DJI_20250318173654_0001_V.JPG,54.365,-71.5,0.554622553,1,0.554622553,,,
DJI_20250602163833_0048_V.JPG,85.42,-90,0.553524214,1,0.553524214,,,
DJI_20250527174648_0064_V.JPG,78.968,-89.9,0.553499586,1,0.553499586,,,
DJI_20250602161928_0023_V.JPG,39.713,-90,0.552348458,1,0.552348458,,,
DJI_20250318172725_0046_V.JPG,62.894,-80.1,0.548973351,1,0.548973351,,,
DJI_20250601174008_0044_V.JPG,55.617,-89.9,0.545341347,1,0.545341347,,,
DJI_20250602162017_0027_V.JPG,66.695,-89.9,0.544964628,1,0.544964628,,,
DJI_20250602163635_0027_V.JPG,49.957,-81,0.540806095,1,0.540806095,,,
DJI_20250601174427_0005_V.JPG,68.952,-84.4,0.53952813,1,0.53952813,,,
DJI_20250602163617_0022_V.JPG,46.677,-81,0.534903035,1,0.534903035,,,
DJI_20250527174722_0068_V.JPG,113.821,-90,0.534829959,1,0.534829959,,,
DJI_20250601174532_0016_V.JPG,64.984,-84.4,0.529127082,1,0.529127082,,,
DJI_20250601174534_0017_V.JPG,68.778,-84.4,0.52694185,1,0.52694185,,,
DJI_20250601173958_0043_V.JPG,50.646,-89.9,0.514262113,1,0.514262113,,,
DJI_20250601173622_0034_V.JPG,68.527,-90,0.512098585,1,0.512098585,,,
DJI_20250601173945_0041_V.JPG,47.286,-89.9,0.505635113,1,0.505635113,,,
DJI_20250318172605_0040_V.JPG,63.173,-76.2,0.498129452,1,0.498129452,,,
DJI_20250514142903_0045_V.JPG,36.403,-89.9,0.498009073,1,0.498009073,,,
DJI_20250527174708_0066_V.JPG,113.966,-90,0.492831286,1,0.492831286,,,
DJI_20250318172558_0039_V.JPG,63.29,-71.5,0.487522735,1,0.487522735,,,
DJI_20250602163632_0026_V.JPG,48.701,-81,0.4848396,1,0.4848396,,,
DJI_20250602163540_0017_V.JPG,58.669,-90,0.483757047,1,0.483757047,,,
DJI_20250602163628_0025_V.JPG,48.705,-81,0.482668526,1,0.482668526,,,
DJI_20250318172738_0050_V.JPG,62.924,-80.1,0.482535033,1,0.482535033,,,
DJI_20250318172557_0038_V.JPG,63.255,-71.5,0.482381628,1,0.482381628,,,
DJI_20250602162008_0026_V.JPG,55.627,-90,0.478781888,1,0.478781888,,,
DJI_20250601173949_0042_V.JPG,47.833,-89.9,0.475701086,1,0.475701086,,,
DJI_20250601174436_0008_V.JPG,53.886,-84.4,0.474418149,1,0.474418149,,,
DJI_20250318171529_0002_V.JPG,61.527,-90,0.470689613,1,0.470689613,,,
DJI_20250318173235_0062_V.JPG,64.635,-90,0.470616858,1,0.470616858,,,
DJI_20250601174039_0045_V.JPG,55.637,-89.9,0.467471,1,0.467471,,,
DJI_20250603180351_0023_V.JPG,23.576,-90,0.466088162,1,0.466088162,,,
DJI_20250602163647_0030_V.JPG,54.368,-81,0.465385324,1,0.465385324,,,
DJI_20250318172607_0041_V.JPG,63.167,-80.7,0.464753319,1,0.464753319,,,
DJI_20250602162428_0042_V.JPG,40.188,-89.9,0.462522281,1,0.462522281,,,
DJI_20250602162841_0060_V.JPG,44.584,-89.9,0.461467573,1,0.461467573,,,
DJI_20250602162901_0063_V.JPG,48.854,-89.9,0.459572029,1,0.459572029,,,
DJI_20250601174422_0004_V.JPG,74.272,-84.4,0.455132634,1,0.455132634,,,
DJI_20250602163829_0047_V.JPG,77.935,-90,0.452522228,1,0.452522228,,,
DJI_20250602163637_0028_V.JPG,51.569,-81,0.4522118,1,0.4522118,,,
DJI_20250602161853_0020_V.JPG,49.874,-90,0.44974223,1,0.44974223,,,
DJI_20250602163650_0031_V.JPG,57.458,-81,0.433859601,1,0.433859601,,,
DJI_20250602161946_0025_V.JPG,47.194,-90,0.428149566,1,0.428149566,,,
DJI_20250318172729_0047_V.JPG,62.917,-80.1,0.426412967,1,0.426412967,,,
DJI_20250602162858_0062_V.JPG,47.28,-90,0.425126437,1,0.425126437,,,
DJI_20250602162854_0061_V.JPG,45.612,-90,0.420238423,1,0.420238423,,,
DJI_20250602162838_0059_V.JPG,43.216,-90,0.415412338,1,0.415412338,,,
DJI_20250318173749_0008_V.JPG,53.526,-86.4,0.400971852,1,0.400971852,,,
DJI_20250603180515_0025_V.JPG,31.877,-90,0.388040904,1,0.388040904,,,
DJI_20250318172723_0045_V.JPG,62.836,-80.1,0.385145212,1,0.385145212,,,
DJI_20250602163641_0029_V.JPG,51.443,-81,0.383739686,1,0.383739686,,,
DJI_20250601173209_0013_V.JPG,57.312,-89.9,0.361348537,1,0.361348537,,,
DJI_20250603180225_0018_V.JPG,43.767,-90,0.355604178,1,0.355604178,,,
DJI_20250602161547_0008_V.JPG,38.903,-89.9,0.349735978,1,0.349735978,,,
DJI_20250603180610_0035_V.JPG,24.816,-90,0.347165256,1,0.347165256,,,
DJI_20250603180526_0026_V.JPG,27.751,-90,0.343169472,1,0.343169472,,,
DJI_20250601173600_0032_V.JPG,68.608,-90,0.340944691,1,0.340944691,,,
DJI_20250602163611_0021_V.JPG,58.146,-81,0.330125899,1,0.330125899,,,
DJI_20250316143102_0007_V.JPG,35.099,-90,0.320519998,1,0.320519998,,,
DJI_20250602163657_0033_V.JPG,66.243,-81,0.317722384,1,0.317722384,,,
DJI_20250601173259_0015_V.JPG,62.078,-89.9,0.315822347,1,0.315822347,,,
DJI_20250602162911_0065_V.JPG,54.938,-90,0.315803707,1,0.315803707,,,
DJI_20250601173601_0033_V.JPG,68.619,-90,0.312537095,1,0.312537095,,,
DJI_20250602162906_0064_V.JPG,52.395,-90,0.311464973,1,0.311464973,,,
DJI_20250318171526_0001_V.JPG,61.476,-90,0.291413844,1,0.291413844,,,
DJI_20250602161641_0012_V.JPG,40.568,-89.9,0.283264417,1,0.283264417,,,
DJI_20250602163654_0032_V.JPG,61.988,-81,0.279929791,1,0.279929791,,,
DJI_20250602161617_0011_V.JPG,40.548,-89.9,0.277788592,1,0.277788592,,,
DJI_20250602161613_0010_V.JPG,40.607,-90,0.271082453,1,0.271082453,,,
DJI_20250602163545_0018_V.JPG,65.639,-89.9,0.262755038,1,0.262755038,,,
DJI_20250602163548_0019_V.JPG,71.466,-90,0.24955193,1,0.24955193,,,
DJI_20250602163531_0014_V.JPG,43.854,-89.9,0.248501857,1,0.248501857,,,
DJI_20250603180549_0031_V.JPG,35.941,-90,0.23168793,1,0.23168793,,,
DJI_20250602163603_0020_V.JPG,71.283,-81,0.193524202,1,0.193524202,,,
DJI_20250602163659_0034_V.JPG,69.108,-81,0.185452621,1,0.185452621,,,
DJI_20250602162916_0066_V.JPG,59.107,-90,0.153386081,1,0.153386081,,,
DJI_20250602164046_0074_V.JPG,45.284,-90,0.136246401,1,0.136246401,,,
DJI_20250602161555_0009_V.JPG,35.508,-89.9,0.134429488,1,0.134429488,,,
DJI_20250603180348_0022_V.JPG,25.317,-89.9,0.1261913,1,0.1261913,,,
DJI_20250602161647_0013_V.JPG,44.147,-90,0.093853819,1,0.093853819,,,
DJI_20250602162919_0067_V.JPG,62.218,-90,0.075498047,1,0.075498047,,,
DJI_20250602164054_0077_V.JPG,56.055,-90,0.063229437,1,0.063229437,,,
DJI_20250601173159_0012_V.JPG,58.965,-90,0.055419013,1,0.055419013,,,
DJI_20250402175155_0025_V.JPG,57.055,-78.7,0.045135922,1,0.045135922,,,
DJI_20250602162720_0050_V.JPG,49.116,-89.9,0.000990949,1,0.000990949,,,
DJI_20250527174612_0060_V.JPG,79.309,-89.9,0,1,0,,,
DJI_20250527174615_0061_V.JPG,79.274,-90,0,1,0,,,
DJI_20250527174618_0062_V.JPG,79.451,-89.9,0,1,0,,,
DJI_20250602162708_0047_V.JPG,45.832,-89.9,0,1,0,,,
DJI_20250602162718_0049_V.JPG,46.744,-89.9,0,1,0,,,
DJI_20250602162934_0070_V.JPG,86.106,-90,0,1,0,,,
DJI_20250602162938_0071_V.JPG,84.175,-90,0,1,0,,,
DJI_20250527173926_0003_V.JPG,63.987,-89.9,0,1,0,,,
DJI_20250527174610_0059_V.JPG,79.277,-90,0,1,0,,,
DJI_20250601173058_0009_V.JPG,73.862,-90,0,1,0,,,
DJI_20250602164056_0078_V.JPG,59.567,-90,0,1,0,,,
DJI_20250603180338_0019_V.JPG,31.874,-90,0,1,0,,,
DJI_20250401164627_0041_V.JPG,39.496,-90,0,1,0,,,
DJI_20250527174401_0031_V.JPG,55.07,-90,0,1,0,,,
DJI_20250527174408_0032_V.JPG,55.048,-89.9,0,1,0,,,
DJI_20250527174410_0033_V.JPG,55.053,-89.9,0,1,0,,,
DJI_20250527174412_0034_V.JPG,55.111,-89.9,0,1,0,,,
DJI_20250527174417_0035_V.JPG,54.756,-89.9,0,1,0,,,
DJI_20250527174418_0036_V.JPG,54.666,-89.9,0,1,0,,,
DJI_20250527174419_0037_V.JPG,54.689,-90,0,1,0,,,
DJI_20250527174421_0038_V.JPG,54.794,-89.9,0,1,0,,,
DJI_20250527174422_0039_V.JPG,54.86,-89.9,0,1,0,,,
DJI_20250527174424_0040_V.JPG,54.846,-89.9,0,1,0,,,
DJI_20250527174425_0041_V.JPG,54.859,-89.9,0,1,0,,,
DJI_20250601173026_0005_V.JPG,69.553,-89.9,0,1,0,,,
DJI_20250601173031_0006_V.JPG,68.27,-89.9,0,1,0,,,
DJI_20250601173044_0007_V.JPG,68.562,-90,0,1,0,,,
DJI_20250601173051_0008_V.JPG,71.233,-90,0,1,0,,,
DJI_20250601173101_0010_V.JPG,76.606,-89.9,0,1,0,,,
DJI_20250601173108_0011_V.JPG,85.358,-90,0,1,0,,,
DJI_20250603180555_0033_V.JPG,43.256,-90,0,1,0,,,
DJI_20250603180558_0034_V.JPG,47.412,-90,0,1,0,,,
DJI_20250603180644_0047_V.JPG,48.059,-82.6,0,1,0,,,
DJI_20250603180647_0048_V.JPG,53.266,-82.6,0,1,0,,,
DJI_20250603180649_0049_V.JPG,54.527,-82.6,0,1,0,,,
DJI_20250601174429_0006_V.JPG,66.97,-84.4,0,1,0,,,
DJI_20250602162721_0051_V.JPG,51.455,-90,0,1,0,,,
DJI_20250602162930_0069_V.JPG,76.008,-90,0,1,0,,,
DJI_20250602164052_0076_V.JPG,50.579,-90,0,1,0,,,
DJI_20250602163703_0035_V.JPG,74.884,-81,0,1,0,,,
DJI_20250602163705_0036_V.JPG,80.856,-81,0,1,0,,,
DJI_20250602163708_0037_V.JPG,88.618,-81,0,1,0,,,
DJI_20250602161653_0014_V.JPG,46.946,-89.9,0,1,0,,,
DJI_20250602161703_0015_V.JPG,48.46,-90,0,1,0,,,
DJI_20250602161706_0016_V.JPG,50.937,-90,0,1,0,,,
DJI_20250602161714_0017_V.JPG,58.972,-90,0,1,0,,,
DJI_20250602161719_0018_V.JPG,74.907,-89.9,0,1,0,,,
DJI_20250602161721_0019_V.JPG,76.545,-90,0,1,0,,,
DJI_20250602162926_0068_V.JPG,72.111,-89.9,0,1,0,,,
DJI_20250602162723_0052_V.JPG,56.167,-90,0,1,0,,,
DJI_20250602162724_0053_V.JPG,61.284,-90,0,1,0,,,
DJI_20250602164049_0075_V.JPG,48.284,-90,0,1,0,,,
